,,fees,fees,fees,marks1,marks1,marks1
,,sum,mean,std,sum,mean,std
course,city,,,,,,
BBA,Delhi,11776510,75490.44871794872,13920.979102243315,7782,49.88461538461539,26.518152404492486
BBA,Faridabad,6003850,75048.125,14427.50507337998,3780,47.25,27.864273209954494
BBA,Gurugram,7497718,76507.32653061225,14364.482063194098,4994,50.95918367346939,31.366118159550854
BBA,Noida,5719280,71491.0,13406.17928372367,4029,50.3625,27.318674352069692
BTECH,Delhi,2268950,75631.66666666667,12862.039706139101,1503,50.1,31.571866568524094
BTECH,Faridabad,1131726,75448.4,15233.279741595843,692,46.13333333333333,32.592432659540265
BTECH,Gurugram,1317370,73187.22222222222,11735.752471203517,734,40.77777777777778,32.96264473176293
BTECH,Noida,926514,71270.30769230769,16463.842951473063,436,33.53846153846154,21.708736277573387
MBA,Delhi,14795017,75484.7806122449,15584.197876179895,9351,47.70918367346939,27.077138002512687
MBA,Faridabad,7521754,75977.31313131313,16184.155704587618,4367,44.111111111111114,30.03735391783849
MBA,Gurugram,8114770,75838.97196261682,13768.795332718868,5640,52.71028037383178,31.787029912770485
MBA,Noida,7272512,72725.12,13945.824644522014,4811,48.11,28.060502814130366
MTech,Delhi,76451,76451.0,,97,97.0,
MTech,Faridabad,256506,85502.0,7657.899516185884,50,16.666666666666668,17.009801096230767
MTech,Gurugram,94207,94207.0,,60,60.0,
MTech,Noida,228074,76024.66666666667,22291.836899038477,165,55.0,37.72267222772003
